words,cosines,gold
wolve,nan,1
stick_insect,nan,1
dingoe,nan,1
whisky,nan,0
doughnut,nan,0
lizard,0.7715647333319426,1
squirrel,0.7639623088608769,1
otter,0.7575936613497188,1
toad,0.7571868809415613,1
owl,0.7453115515274573,1
fox,0.7274887191237682,1
turtle,0.7174885329416956,1
quoll,0.7114646065242346,1
rhinocerous,0.6930276531179542,1
coyote,0.6907184617647029,1
panther,0.6893073282601052,1
iguana,0.6884925027696527,1
lemur,0.6854879126214732,1
falcon,0.6828899346785052,1
dragonfly,0.6821933581290918,1
robin,0.6805724289379993,1
coatis,0.6802220663317782,1
wallaby,0.6772749315327331,1
pelican,0.6756778182475855,1
cat,0.6744263012550429,1
heron,0.6721368814426794,1
alligator,0.6701158320138489,1
tortoise,0.6684008173736968,1
monkey,0.6682343732665079,1
porcupine,0.6651425709261374,1
buzzard,0.6650329155512957,1
corella,0.664972325104846,1
pukeko,0.6644406499563291,1
raccoon,0.6641264451874727,1
spider,0.6635376192350947,1
giraffe,0.6611238633645928,1
rhino,0.6578239709304861,1
beaver,0.6561217308008995,1
hippo,0.6558634733503247,1
wasp,0.6552488303245916,1
cougar,0.6551783087370385,1
insect,0.6475998480996135,1
chipmunk,0.6467533108417122,1
echidna,0.6451206075900366,1
beetle,0.6433841931161973,1
hedgehog,0.6423643948986244,1
gorilla,0.6423352188427455,1
swan,0.64202105415942,1
wallaroo,0.6417190754070679,1
wombat,0.6413061023573634,1
leopard,0.6410908153986472,1
seahorse,0.6402549998435714,1
penguin,0.6400777126049195,1
mantis,0.6374791104644735,1
elephant,0.6365038004054169,1
bumble_bee,0.6356976586901724,1
flamingo,0.6349541717234783,1
tiger,0.6345475140045178,1
woodpecker,0.6344555590409859,1
hummingbird,0.6340110311908238,1
wren,0.6339118223017429,1
greenhead,0.6318550031768324,1
wolf,0.6295111636553641,1
marsupial,0.6292672865835984,1
sparrow,0.6274797256078328,1
dolphin,0.6274532525961829,1
python,0.627219278606584,1
kingfisher,0.6259189789155966,1
cheetah,0.62227280568333,1
pigeon,0.6218215874318,1
hornworm,0.6210112977145938,1
hyena,0.6191185854228256,1
seagull,0.6190534297109227,1
starling,0.6189347068098008,1
skunk,0.6189284227002072,1
moth,0.6180059352804199,1
caterpillar,0.6170187945050674,1
antelope,0.6166101470244975,1
zebra,0.6158629675140666,1
galah,0.6157284755785358,1
whale,0.615223227580953,1
raven,0.6145699185758866,1
budgie,0.614218937324258,1
housefly,0.6138202015567584,1
dingo,0.6129448042958601,1
grizzly_bear,0.6104557705043936,1
loon,0.6103024368116925,1
goanna,0.6096429980856974,1
ladybird,0.606442907578452,1
grasshopper,0.6057977518152573,1
llama,0.6054174925996259,1
kelpie,0.6039950146358116,1
scorpion,0.6037339543702314,1
koala,0.6032210551821438,1
ape,0.6009268748239069,1
rat,0.5990852071430417,1
cockroach,0.5971357035567015,1
constrictor,0.5969198045063246,1
insects,0.5937095978248885,1
stinkbug,0.5935895944976306,1
peacock,0.5919379624252536,1
millipede,0.5890788033830594,1
caiman,0.5890783402921611,1
polar_bear,0.5877299910463842,1
dog,0.5857365294598095,1
koala_bear,0.5851181332107349,1
orang_utan,0.5845765633133971,1
magpie,0.5843068343070439,1
manatee,0.5840258213090868,1
lynx,0.5757453227971555,1
platypus,0.5747661029947244,1
fawn,0.5707162764783102,1
sawfish,0.5639982819853786,1
jellyfish,0.5573987461358065,1
duck,0.5537199667704462,1
boa_constrictor,0.5511796575214227,1
parakeet,0.5487989445031727,1
doe,0.5485479064162893,1
walrus,0.5460625281987033,1
brumby,0.543399755108184,1
weevil,0.5431763665106575,1
hamster,0.5426470292891583,1
cockerel,0.5418529166256305,1
eel,0.5395569710345187,1
squid,0.5370500185253086,1
locust,0.5278589854986141,1
mosquito,0.5269228484287604,1
sheep,0.5237791611702945,1
hornet,0.5227508212174335,1
centipede,0.5227284716767941,1
bee,0.5202293240568608,1
gerbil,0.5194371382691916,1
mealybug,0.5114410281770229,1
donkey,0.5093567617028434,1
pit_bull,0.5076787349507259,1
butterfly,0.5058024198420812,1
cow,0.5043336075000499,1
lion,0.5003915462102062,1
roo,0.4984167547152748,1
webworms,0.48873545711036703,1
partridge,0.48720768226816946,1
octopus,0.486040476576907,1
eagle,0.4806365100806299,1
caribou,0.47022176401875865,1
turkey,0.46720431597265266,1
carp,0.46629831432099766,1
nightingale,0.4653352229664387,1
salmon,0.46008379166687924,0
worm,0.4567093699531477,1
bear,0.4506199256126776,1
guinea_pig,0.44996236935048284,1
camel,0.4482653205961482,1
calf,0.4303937592887652,1
minnow,0.4300957418394229,1
termite,0.42284084623410034,1
hawk,0.4200854779223342,1
pumpkin,0.41739057925121503,0
horse,0.4142812923482283,1
ox,0.4116024733908836,1
mouse,0.4115958924036585,1
radish,0.4109593230584958,0
courgette,0.41037215904296276,0
clam,0.40567300095897063,1
satsuma,0.38942571680128846,0
brussel_sprouts,0.381800806687133,0
watermelon,0.3793225464527234,0
cod,0.3757860154991748,0
melon,0.37568074339940005,0
blueberry,0.36848168350091126,0
dove,0.36556231060113253,1
mackerel,0.3652443569313994,0
pear,0.36126901919269594,0
banana,0.3602780735520634,0
canary,0.35579454178745273,1
gherkin,0.3555799117047723,0
sweet_potato,0.3511160903335886,0
chestnut,0.34929824673945825,0
pony,0.3484660677659135,1
flea,0.3484050731717805,1
leek,0.3473937055589399,0
peach,0.34434161184036494,0
tomato,0.3440317182857402,0
crane,0.33512895696829104,1
slug,0.3317432985085476,1
cabbage,0.33089149592069206,0
potato,0.3303462597065815,0
asparagus,0.3290751649560448,0
bat,0.3273144911053417,1
broccoli,0.32724892359532426,0
sultana,0.3222608829317469,0
grape,0.32201642494448346,0
cucumber,0.31821801552701157,0
olive,0.31723776763766576,0
kiwi_fruit,0.3156855254267929,0
strawberry,0.3145992249400939,0
cauliflower,0.313384067412056,0
rhubarb,0.3123315592947665,0
puppet,0.31167054780882114,1
artichoke,0.31044744453005096,0
apricot,0.3084958233773287,0
jelly,0.30806434144188555,0
mango,0.30479587849133255,0
pineapple,0.30471702996337136,0
grapefruit,0.3041415496120747,0
avocado,0.3035381234097519,0
biscuit,0.28335988620645275,0
peas,0.2790079145048436,0
tangerine,0.278914587296816,0
raspberry,0.27784025986442074,0
coconut,0.2751322570716712,0
orange,0.2739032430063351,0
nectarine,0.2634143357348179,0
spinach,0.2614582404810439,0
seal,0.2514745456094884,1
bacon,0.24762840468416744,0
soup,0.24687965405270182,0
raisin,0.24666944392542048,0
lemon,0.24554364063015144,0
ham,0.24270594686120686,0
rice,0.2396400170864025,0
chocolate,0.23723717887512077,0
ketchup,0.23245830298048925,0
currant,0.2291828587477085,0
cheese,0.22707801519021167,0
sandwich,0.21776301054864244,0
pie,0.21428779342327725,0
cake,0.20286144627182,0
yoghurt,0.19425077957159914,0
lime,0.19261706385056854,0
milk,0.19245974423171539,0
mayonnaise,0.19157395172977543,0
cherry,0.19055806153053106,0
wine,0.171553477622515,0
tea,0.16228702573353332,0
bread,0.15806547284387096,0
plum,0.15575931771010437,0
cider,0.1532001250336496,0
sugar,0.13479965273815378,0
butter,0.1291775550599925,0
flour,0.12217579373477794,0
lemonade,0.11600100120471513,0
champagne,0.10875431284958176,0
jam,0.0623334043057516,0
