words,cosines,gold,pred-logistic_regression-default-loo,pred-nearest_neighbors-100-loo,pred-nearest_neighbors-1000-loo,pred-nearest_neighbors-200-loo,pred-nearest_neighbors-300-loo,pred-nearest_neighbors-400-loo,pred-nearest_neighbors-500-loo,pred-nearest_neighbors-600-loo,pred-nearest_neighbors-700-loo,pred-nearest_neighbors-800-loo,pred-nearest_neighbors-900-loo,pred-neural_net_classification-default-shuff-2018-07-19-06:54:20-089001-loo,pred-neural_net_classification-default-shuff-2018-07-19-06:55:59-207904-loo
anise_seed,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
crusty_roll,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
blanched_almond,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
coconut_flake,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
plump_raisin,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
blanched_vegetable,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
butterscotch_chip,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
chile_flake,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
cardamom_seed,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
chocolate_morsel,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
chicken_wing,nan,1,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV,OOV
pimientos,0.8607426570261235,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pepperoncini,0.859652514934669,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pimiento,0.8557522717174606,1,1,1,1,1,1,1,1,1,1,1,1,1,1
broccoli_slaw,0.8477649034959249,1,1,1,1,1,1,1,1,1,1,1,1,1,1
potato_mash,0.8429042348162334,1,1,1,1,1,1,1,1,1,1,1,1,1,1
pimentos,0.8428380059071912,1,1,0,1,1,1,1,1,1,1,1,1,1,1
fruit_chutney,0.8364614650945397,1,1,0,1,1,1,1,1,1,1,1,1,1,1
chopped_dill,0.8335142113239167,1,1,0,1,1,1,1,1,1,1,1,1,1,1
frangipane,0.8287742392593938,1,1,0,1,0,1,1,1,1,1,1,1,1,1
piquillo_pepper,0.8283150681599588,1,1,0,1,0,1,1,1,1,1,1,1,1,1
gruyère,0.8233697699638272,1,1,0,1,0,0,1,1,1,1,1,1,1,1
shortbread_crust,0.81852927586663,1,1,0,1,0,0,0,1,1,1,1,1,1,1
maple_glaze,0.8152973075706982,1,1,0,1,0,0,0,0,1,1,1,1,1,1
witlof,0.8152743695622238,1,1,0,1,0,0,0,1,1,1,1,1,1,1
kabocha_squash,0.8134775842301876,1,1,0,1,0,0,0,0,1,1,1,1,1,1
basil_leaf,0.8126210505481506,1,1,0,1,0,0,0,0,0,1,1,1,1,1
chilli_jam,0.8079784482131349,1,1,0,1,0,0,0,0,0,1,1,1,1,1
hardboiled_egg,0.8015963429403941,1,1,0,1,0,0,0,0,0,0,0,0,1,1
sunchoke,0.793894987774214,1,1,0,0,0,0,0,0,0,0,0,0,1,1
salted_butter,0.7927099410024541,1,1,0,0,0,0,0,0,0,0,0,0,1,1
sour_cream,0.7793887573211121,1,1,0,0,0,0,0,0,0,0,0,0,1,1
porcini,0.7485699133323298,1,1,0,0,0,0,0,0,0,0,0,0,1,1
unsalted_butter,0.7457126990407879,1,1,0,0,0,0,0,0,0,0,0,0,1,1
pimento,0.7402229148954572,1,1,0,0,0,0,0,0,0,0,0,0,1,1
fava,0.7284797817003579,1,1,0,0,0,0,0,0,0,0,0,0,1,1
mayonnaise,0.7265669916110781,1,1,0,0,0,0,0,0,0,0,0,0,1,1
asparagus,0.7127632365124716,1,1,0,0,0,0,0,0,0,0,0,0,1,1
wire_whisk,0.6778279194803071,1,1,0,0,0,0,0,0,0,0,0,0,1,1
egg_yolk,0.6448977643725791,1,1,0,0,0,0,0,0,0,0,0,0,1,1
spinach,0.6333918646176577,1,1,0,0,0,0,0,0,0,0,0,0,1,1
peas,0.6237408116299259,1,1,0,0,0,0,0,0,0,0,0,0,1,1
chicken,0.6058074147991006,1,1,0,0,0,0,0,0,0,0,0,0,1,1
grilled_cheese,0.602818738202539,1,1,0,0,0,0,0,0,0,0,0,0,1,1
pepperoni_pizza,0.5531634854783163,1,1,0,0,0,0,0,0,0,0,0,0,1,1
burrito,0.5450317745744213,1,1,0,0,0,0,0,0,0,0,0,0,1,1
taco,0.5289451268034504,1,1,0,0,0,0,0,0,0,0,0,0,1,1
grater,0.5169336207800153,1,1,0,0,0,0,0,0,0,0,0,0,1,1
grasshopper,0.3169791021056695,0,1,0,0,0,0,0,0,0,0,0,0,1,1
pizzeria,0.31291303856333924,0,1,0,0,0,0,0,0,0,0,0,0,1,1
knickers,0.2655364373981124,0,1,0,0,0,0,0,0,0,0,0,0,1,1
