source	https://en.wikipedia.org/wiki/List_of_contemporary_ethnic_groups	accessed	05-15-17
Acholi			
Akan			
Albanians			
Afar			
Afrikaners			
Amhara			
Arabs			
Armenians			
Assamese			
Assyrians			
Azerbaijanis			
Balochis			
Bamars			
Bambara			
Bashkirs			
Basques			
Belarusians			
Bemba			
Bengalis			
Berbers			
Beti-Pahuin			
Bosniaks			
Brahui			
British			
Bulgarians			
Catalans			
Chuvash			
Circassians			
Chewa			
Cornish			
Croats			
Czechs			
Danes			
Dinka			
Dutch			
English			
Estonians			
Faroese			
Finns			
French			
Frisians			
Fula			
Ga-Adangbe			
Gagauz			
Galician			
Ganda			
Germans			
Greeks			
Georgians			
Gujarati			
Han Chinese			
Hausa			
Hindustani			
Hui			
Hungarians			
Ibibio			
Icelanders			
Igbo			
Ijaw			
Irish			
Italians			
Japanese			
Javanese			
Jews			
Kannadigas			
Kannada			
Kashmiris			
Kazakhs			
Kikuyu			
Kongo			
Konkani			
Koreans			
Kurds			
Kyrgyz			
Lango			
Latvians			
Lithuanians			
Laz			
Luba			
Luo			
Macedonians			
Malays			
Malayali			
Maltese			
Manchu			
Mandinka			
Marathi			
Moldovans			
Mongo			
Mongols			
Naga			
Nepali			
Norwegians			
Nubians			
Nuer			
Odia			
Oromo			
Parsi			
Pashtuns			
Persians			
Poles			
Portuguese			
Punjabi			
Pedi			
Romanians			
Romani			
Russians			
Sara			
Sardinians			
Scottish			
Serbs			
Shona			
Sindhis			
Sinhalese			
Slovaks			
Slovenes			
Soga			
Somalis			
Songhai			
Soninke			
Sotho			
Spaniards			
Sundanese			
Sukuma			
Swazi			
Swedes			
Tajiks			
Tamils			
Telugu			
Tais			
Tibetans			
Tswana			
Tuaregs			
Turks			
Turkmens			
Ukrainians			
Uyghur			
Uzbek			
Vietnamese			
Volga Tatars			
Welsh			
Xhosa			
Yakuts			
Yoruba			
Zhuang			
Zulu			
